Customer_ID,Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
569,Female,No,0,Graduate,No,2378,0,9,360,1,Urban,N
15,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y
95,Male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,Y
134,Male,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,Y
556,Male,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,Y
157,Male,Yes,3,Graduate,No,2165,3422,152,360,1,Urban,Y
388,Male,Yes,2,Graduate,No,3000,0,125,360,0,Urban,N
350,Male,Yes,0,Not Graduate,No,2165,1516,140,360,1,Semiurban,Y
245,Male,Yes,0,Graduate,No,4887,0,133,360,1,Rural,N
201,Male,Yes,2,Graduate,No,4583,2167,184,360,1,Rural,Y
448,Male,Yes,2,Graduate,No,3000,2504,100,360,1,Urban,Y
580,Male,No,0,Graduate,No,2583,2358,120,360,1,Urban,Y
70,Male,Yes,1,Graduate,No,4056,7000,187,360,1,Urban,Y
258,Male,Yes,0,Graduate,No,5000,2393,158,360,1,Urban,Y
149,Female,No,0,Graduate,No,1853,2840,114,360,1,Rural,N
65,Male,Yes,0,Graduate,No,4167,0,115,360,1,Urban,Y
529,Male,Yes,0,Graduate,No,9200,0,98,180,1,Rural,Y
480,Male,Yes,2,Graduate,No,3167,4000,120,360,1,Semiurban,Y
102,Male,Yes,1,Graduate,No,2598,0,120,360,1,Urban,N
559,Male,No,0,Graduate,Yes,3676,4360,200,360,0,Semiurban,N
311,Male,Yes,0,Not Graduate,No,2400,2400,123,360,1,Semiurban,Y
168,Male,Yes,2,Graduate,No,3086,0,140,360,0,Semiurban,N
308,Male,Yes,2,Graduate,No,6000,0,142,360,1,Urban,Y
204,Male,Yes,1,Graduate,No,2799,2253,122,360,1,Semiurban,Y
286,Male,Yes,2,Graduate,No,5000,1000,180,360,1,Urban,N
485,Male,Yes,2,Graduate,No,6958,0,170,360,1,Urban,Y
548,Male,Yes,0,Graduate,Yes,3833,1963,180,360,1,Rural,Y
158,Male,Yes,0,Graduate,No,9703,0,260,360,1,Semiurban,Y
25,Male,Yes,3,Graduate,No,4950,0,125,360,1,Urban,N
389,Male,Yes,1,Not Graduate,No,4692,0,106,360,1,Rural,Y
126,Male,Yes,0,Graduate,No,3087,0,81,360,1,Urban,Y
520,Male,Yes,2,Graduate,No,2083,5167,175,360,1,Semiurban,Y
398,Male,Yes,0,Graduate,No,10000,0,176,360,1,Urban,Y
82,Female,No,3,Graduate,No,3272,0,130,360,1,Urban,N
99,Male,Yes,2,Graduate,No,4009,1777,113,360,1,Urban,Y
276,Male,Yes,0,Graduate,No,4158,709,115,360,1,Urban,Y
392,Male,Yes,0,Graduate,Yes,4583,0,133,360,0,Semiurban,N
345,Male,Yes,1,Graduate,No,2333,1516,95,360,1,Urban,Y
356,Male,Yes,0,Graduate,No,3036,2504,158,360,0,Urban,N
544,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
472,Male,Yes,0,Graduate,No,12841,10968,349,360,1,Semiurban,N
88,Male,Yes,2,Not Graduate,No,3200,700,70,360,1,Urban,Y
161,Male,Yes,2,Graduate,No,2887,1668,140,360,1,Rural,Y
167,Male,Yes,2,Graduate,No,4583,0,100,360,0,Urban,N
176,Male,No,0,Graduate,No,4583,0,133,360,1,Semiurban,Y
98,Male,Yes,1,Graduate,No,4666,1430,81,360,1,Urban,Y
544,Male,Yes,0,Graduate,No,5114,4780,175,360,1,Rural,Y
17,Male,Yes,0,Graduate,No,3748,1668,110,360,1,Urban,Y
405,Male,Yes,2,Graduate,No,5000,2393,158,360,1,Urban,Y
581,Female,No,0,Not Graduate,No,2900,0,71,360,1,Rural,Y
522,Male,Yes,0,Graduate,No,6666,0,200,300,1,Urban,Y
162,Male,Yes,0,Graduate,No,3800,1250,146,360,0,Semiurban,N
489,Male,Yes,1,Graduate,No,4583,0,133,360,1,Rural,Y
343,Male,Yes,0,Graduate,No,3046,0,110,360,1,Urban,N
185,Male,No,0,Not Graduate,No,2400,0,81,360,1,Urban,Y
387,Male,Yes,4,Graduate,No,3750,4750,176,360,1,Urban,Y
124,Female,No,0,Graduate,No,3053,1425,105,360,1,Semiurban,Y
346,Male,Yes,1,Graduate,No,2500,1840,109,360,1,Urban,Y
608,Male,Yes,0,Graduate,No,3833,0,150,360,0,Semiurban,N
264,Male,Yes,2,Graduate,No,9166,0,244,360,1,Urban,Y
265,Male,Yes,0,Graduate,No,3167,0,135,360,0,Semiurban,N
480,Male,Yes,0,Graduate,No,5000,0,140,360,0,Urban,N
506,Male,Yes,2,Graduate,No,4791,0,132,360,1,Urban,Y
344,Male,Yes,0,Not Graduate,No,2028,3263,95,360,1,Rural,Y
489,Male,Yes,1,Graduate,No,8333,3750,187,360,1,Urban,Y
231,Male,Yes,0,Graduate,No,3167,2400,120,360,0,Semiurban,N
595,Male,Yes,0,Graduate,No,2930,0,106,360,1,Rural,Y
403,Male,Yes,2,Graduate,No,4200,1430,129,360,1,Urban,Y
473,Male,Yes,2,Graduate,No,4816,0,160,360,1,Urban,N
267,Male,Yes,2,Graduate,No,3750,2083,120,360,1,Semiurban,Y
527,Male,Yes,0,Graduate,No,9200,0,98,180,1,Rural,Y
301,Male,Yes,0,Graduate,No,2900,0,71,360,1,Rural,Y
451,Male,Yes,2,Graduate,No,4750,0,158,360,1,Urban,Y
234,Male,Yes,2,Graduate,No,4583,2167,184,360,1,Urban,Y
528,Male,Yes,0,Graduate,No,3833,1963,180,360,1,Semiurban,Y
35,Male,Yes,1,Graduate,No,4006,1526,168,360,1,Urban,Y
78,Male,Yes,2,Not Graduate,No,3200,700,70,360,1,Urban,Y
408,Male,Yes,0,Graduate,No,3800,1250,146,360,1,Urban,Y
409,Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,N
285,Male,Yes,2,Graduate,No,4340,0,137,360,1,Urban,Y
16,Male,Yes,0,Graduate,No,4583,1508,128,360,1,Rural,Y
497,Male,Yes,0,Graduate,No,3086,0,140,360,1,Urban,N
594,Male,Yes,2,Graduate,No,6000,0,142,360,1,Semiurban,Y
605,Male,No,0,Graduate,No,5000,1800,208,360,1,Urban,Y
68,Male,Yes,2,Graduate,No,9833,0,260,360,1,Semiurban,Y
610,Male,Yes,0,Graduate,No,4583,0,84,360,1,Semiurban,Y
170,Male,Yes,1,Graduate,No,2583,2358,120,360,1,Urban,Y
179,Male,Yes,0,Graduate,No,3000,0,100,360,1,Urban,Y
326,Male,Yes,0,Graduate,No,2583,1250,55,360,0,Urban,N
155,Male,Yes,1,Graduate,No,5516,11300,495,360,1,Semiurban,Y
396,Male,Yes,0,Graduate,No,3750,4750,176,480,1,Urban,Y
423,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
492,Male,Yes,2,Graduate,No,4887,0,133,360,0,Rural,N
318,Male,Yes,0,Graduate,No,4583,2167,184,360,1,Rural,Y
152,Male,Yes,0,Graduate,No,2333,1516,95,360,1,Urban,Y
540,Male,Yes,0,Graduate,No,3036,2504,158,360,1,Urban,Y
133,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
308,Male,Yes,2,Graduate,No,12000,0,270,360,1,Urban,Y
433,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
467,Male,Yes,2,Graduate,No,2887,1668,140,360,1,Rural,Y
266,Male,Yes,1,Graduate,No,4583,0,133,360,1,Semiurban,Y
270,Male,Yes,0,Graduate,No,4583,0,133,360,0,Semiurban,N
165,Male,Yes,1,Graduate,No,5889,0,145,360,1,Urban,Y
173,Male,Yes,0,Graduate,No,4583,1508,128,360,1,Rural,Y
360,Male,Yes,2,Graduate,No,6000,0,142,360,1,Semiurban,Y
450,Male,Yes,0,Graduate,No,5000,1800,208,360,1,Urban,Y
456,Male,Yes,2,Graduate,No,9833,0,260,360,1,Semiurban,Y
304,Male,Yes,0,Graduate,No,4583,0,84,360,1,Semiurban,Y
188,Male,Yes,1,Graduate,No,2583,2358,120,360,1,Urban,Y
333,Male,Yes,0,Graduate,No,3000,0,100,360,1,Urban,Y
369,Male,Yes,0,Graduate,No,2583,1250,55,360,1,Urban,Y
385,Male,Yes,1,Graduate,No,5516,11300,495,360,1,Semiurban,Y
394,Male,Yes,0,Graduate,No,3750,4750,176,480,1,Urban,Y
472,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
519,Male,Yes,2,Graduate,No,4887,0,133,360,1,Rural,Y
550,Male,Yes,0,Graduate,No,4583,2167,184,360,1,Rural,Y
80,Male,Yes,0,Graduate,No,2333,1516,95,360,1,Urban,Y
100,Male,Yes,0,Graduate,No,3036,2504,158,360,1,Urban,Y
120,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
140,Male,Yes,2,Graduate,No,12000,0,270,360,1,Urban,Y
160,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
180,Male,Yes,2,Graduate,No,2887,1668,140,360,1,Rural,Y
200,Male,Yes,1,Graduate,No,4583,0,133,360,1,Semiurban,Y
220,Male,Yes,0,Graduate,No,4583,0,133,360,0,Semiurban,N
240,Male,Yes,1,Graduate,No,5889,0,145,360,1,Urban,Y
260,Male,Yes,0,Graduate,No,4583,1508,128,360,1,Rural,Y
280,Male,Yes,2,Graduate,No,6000,0,142,360,1,Semiurban,Y
300,Male,Yes,0,Graduate,No,5000,1800,208,360,1,Urban,Y
320,Male,Yes,2,Graduate,No,9833,0,260,360,1,Semiurban,Y
340,Male,Yes,0,Graduate,No,4583,0,84,360,1,Semiurban,Y
360,Male,Yes,1,Graduate,No,2583,2358,120,360,1,Urban,Y
380,Male,Yes,0,Graduate,No,3000,0,100,360,1,Urban,Y
400,Male,Yes,0,Graduate,No,2583,1250,55,360,1,Urban,Y
420,Male,Yes,1,Graduate,No,5516,11300,495,360,1,Semiurban,Y
440,Male,Yes,0,Graduate,No,3750,4750,176,480,1,Urban,Y
460,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
480,Male,Yes,2,Graduate,No,4887,0,133,360,1,Rural,Y
500,Male,Yes,0,Graduate,No,4583,2167,184,360,1,Rural,Y
520,Male,Yes,0,Graduate,No,2333,1516,95,360,1,Urban,Y
540,Male,Yes,0,Graduate,No,3036,2504,158,360,1,Urban,Y
560,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
580,Male,Yes,2,Graduate,No,12000,0,270,360,1,Urban,Y
600,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
8,Male,Yes,0,Graduate,No,6000,0,141,360,1,Urban,Y
20,Male,Yes,1,Graduate,No,5000,1666,155,360,1,Urban,Y
32,Male,No,0,Graduate,No,3943,0,128,360,1,Urban,Y
44,Male,Yes,2,Graduate,Yes,4695,0,96,360,1,Rural,Y
56,Male,Yes,0,Graduate,No,6500,0,128,360,1,Urban,Y
87,Male,Yes,0,Not Graduate,No,3500,0,115,360,0,Urban,N
123,Male,Yes,2,Graduate,No,5000,0,125,360,1,Semiurban,Y
156,Male,No,0,Graduate,No,3750,3334,200,360,1,Semiurban,Y
199,Male,Yes,1,Graduate,No,3625,0,120,360,1,Semiurban,Y
221,Male,Yes,0,Graduate,No,4166,3369,201,360,1,Rural,Y
244,Male,Yes,0,Graduate,Yes,3750,0,133,360,0,Semiurban,N
277,Male,Yes,1,Not Graduate,No,2500,0,120,360,1,Semiurban,N
299,Male,Yes,0,Graduate,No,4791,0,132,360,1,Urban,Y
321,Male,Yes,0,Graduate,No,3750,0,125,360,1,Urban,Y
342,Male,Yes,1,Graduate,No,4692,0,106,360,1,Rural,Y
364,Male,Yes,2,Graduate,No,3086,0,140,360,1,Semiurban,Y
375,Male,Yes,0,Graduate,No,2165,3422,152,360,1,Urban,Y
397,Male,Yes,2,Graduate,No,3000,0,125,360,0,Urban,N
417,Male,Yes,0,Not Graduate,No,2165,1516,140,360,1,Semiurban,Y
438,Male,Yes,0,Graduate,No,4887,0,133,360,1,Rural,N
459,Male,Yes,2,Graduate,No,4583,2167,184,360,1,Rural,Y
479,Male,Yes,2,Graduate,No,3000,2504,100,360,1,Urban,Y
500,Male,No,0,Graduate,No,2583,2358,120,360,1,Urban,Y
521,Male,Yes,1,Graduate,No,4056,7000,187,360,1,Urban,Y
541,Male,Yes,0,Graduate,No,5000,2393,158,360,1,Urban,Y
561,Female,No,0,Graduate,No,1853,2840,114,360,1,Rural,N
581,Male,Yes,0,Graduate,No,4167,0,115,360,1,Urban,Y
601,Male,Yes,0,Graduate,No,9200,0,98,180,1,Rural,Y
9,Male,Yes,2,Graduate,No,3167,4000,120,360,1,Semiurban,Y
21,Male,Yes,1,Graduate,No,2598,0,120,360,1,Urban,N
33,Male,No,0,Graduate,Yes,3676,4360,200,360,0,Semiurban,N
45,Male,Yes,0,Not Graduate,No,2400,2400,123,360,1,Semiurban,Y
57,Male,Yes,2,Graduate,No,3086,0,140,360,0,Semiurban,N
81,Male,Yes,2,Graduate,No,6000,0,142,360,1,Urban,Y
101,Male,Yes,1,Graduate,No,2799,2253,122,360,1,Semiurban,Y
121,Male,Yes,2,Graduate,No,5000,1000,180,360,1,Urban,N
141,Male,Yes,2,Graduate,No,6958,0,170,360,1,Urban,Y
161,Male,Yes,0,Graduate,Yes,3833,1963,180,360,1,Rural,Y
181,Male,Yes,0,Graduate,No,9703,0,260,360,1,Semiurban,Y
202,Male,Yes,3,Graduate,No,4950,0,125,360,1,Urban,N
222,Male,Yes,1,Not Graduate,No,4692,0,106,360,1,Rural,Y
241,Male,Yes,0,Graduate,No,3087,0,81,360,1,Urban,Y
261,Male,Yes,2,Graduate,No,2083,5167,175,360,1,Semiurban,Y
281,Male,Yes,0,Graduate,No,10000,0,176,360,1,Urban,Y
302,Female,No,3,Graduate,No,3272,0,130,360,1,Urban,N
322,Male,Yes,2,Graduate,No,4009,1777,113,360,1,Urban,Y
341,Male,Yes,0,Graduate,No,4158,709,115,360,1,Urban,Y
361,Male,Yes,0,Graduate,Yes,4583,0,133,360,0,Semiurban,N
381,Male,Yes,1,Graduate,No,2333,1516,95,360,1,Urban,Y
401,Male,Yes,0,Graduate,No,3036,2504,158,360,0,Urban,N
421,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
441,Male,Yes,0,Graduate,No,12841,10968,349,360,1,Semiurban,N
461,Male,Yes,2,Not Graduate,No,3200,700,70,360,1,Urban,Y
481,Male,Yes,2,Graduate,No,2887,1668,140,360,1,Rural,Y
501,Male,Yes,2,Graduate,No,4583,0,100,360,0,Urban,N
523,Male,No,0,Graduate,No,4583,0,133,360,1,Semiurban,Y
542,Male,Yes,1,Graduate,No,4666,1430,81,360,1,Urban,Y
562,Male,Yes,0,Graduate,No,5114,4780,175,360,1,Rural,Y
582,Male,Yes,0,Graduate,No,3748,1668,110,360,1,Urban,Y
602,Male,Yes,2,Graduate,No,5000,2393,158,360,1,Urban,Y
10,Female,No,0,Not Graduate,No,2900,0,71,360,1,Rural,Y
22,Male,Yes,0,Graduate,No,6666,0,200,300,1,Urban,Y
34,Male,Yes,0,Graduate,No,3800,1250,146,360,0,Semiurban,N
46,Male,Yes,1,Graduate,No,4583,0,133,360,1,Rural,Y
58,Male,Yes,0,Graduate,No,3046,0,110,360,1,Urban,N
83,Male,No,0,Not Graduate,No,2400,0,81,360,1,Urban,Y
103,Male,Yes,4,Graduate,No,3750,4750,176,360,1,Urban,Y
122,Female,No,0,Graduate,No,3053,1425,105,360,1,Semiurban,Y
142,Male,Yes,1,Graduate,No,2500,1840,109,360,1,Urban,Y
162,Male,Yes,0,Graduate,No,3833,0,150,360,0,Semiurban,N
182,Male,Yes,2,Graduate,No,9166,0,244,360,1,Urban,Y
203,Male,Yes,0,Graduate,No,3167,0,135,360,0,Semiurban,N
223,Male,Yes,0,Graduate,No,5000,0,140,360,0,Urban,N
242,Male,Yes,2,Graduate,No,4791,0,132,360,1,Urban,Y
262,Male,Yes,0,Not Graduate,No,2028,3263,95,360,1,Rural,Y
282,Male,Yes,1,Graduate,No,8333,3750,187,360,1,Urban,Y
303,Male,Yes,0,Graduate,No,3167,2400,120,360,0,Semiurban,N
323,Male,Yes,0,Graduate,No,2930,0,106,360,1,Rural,Y
343,Male,Yes,2,Graduate,No,4200,1430,129,360,1,Urban,Y
362,Male,Yes,2,Graduate,No,4816,0,160,360,1,Urban,N
382,Male,Yes,2,Graduate,No,3750,2083,120,360,1,Semiurban,Y
402,Male,Yes,0,Graduate,No,9200,0,98,180,1,Rural,Y
422,Male,Yes,0,Graduate,No,2900,0,71,360,1,Rural,Y
442,Male,Yes,2,Graduate,No,4750,0,158,360,1,Urban,Y
462,Male,Yes,2,Graduate,No,4583,2167,184,360,1,Urban,Y
482,Male,Yes,0,Graduate,No,3833,1963,180,360,1,Semiurban,Y
502,Male,Yes,1,Graduate,No,4006,1526,168,360,1,Urban,Y
524,Male,Yes,2,Not Graduate,No,3200,700,70,360,1,Urban,Y
543,Male,Yes,0,Graduate,No,3800,1250,146,360,1,Urban,Y
563,Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,N
583,Male,Yes,2,Graduate,No,4340,0,137,360,1,Urban,Y
603,Male,Yes,0,Graduate,No,4583,1508,128,360,1,Rural,Y
11,Male,Yes,0,Graduate,No,3086,0,140,360,1,Urban,N
23,Male,Yes,2,Graduate,No,6000,0,142,360,1,Semiurban,Y
35,Male,No,0,Graduate,No,5000,1800,208,360,1,Urban,Y
47,Male,Yes,2,Graduate,No,9833,0,260,360,1,Semiurban,Y
59,Male,Yes,0,Graduate,No,4583,0,84,360,1,Semiurban,Y
84,Male,Yes,1,Graduate,No,2583,2358,120,360,1,Urban,Y
104,Male,Yes,0,Graduate,No,3000,0,100,360,1,Urban,Y
123,Male,Yes,0,Graduate,No,2583,1250,55,360,0,Urban,N
143,Male,Yes,1,Graduate,No,5516,11300,495,360,1,Semiurban,Y
163,Male,Yes,0,Graduate,No,3750,4750,176,480,1,Urban,Y
183,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
204,Male,Yes,2,Graduate,No,4887,0,133,360,0,Rural,N
224,Male,Yes,0,Graduate,No,4583,2167,184,360,1,Rural,Y
243,Male,Yes,0,Graduate,No,2333,1516,95,360,1,Urban,Y
263,Male,Yes,0,Graduate,No,3036,2504,158,360,1,Urban,Y
283,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
304,Male,Yes,2,Graduate,No,12000,0,270,360,1,Urban,Y
324,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
344,Male,Yes,2,Graduate,No,2887,1668,140,360,1,Rural,Y
363,Male,Yes,1,Graduate,No,4583,0,133,360,1,Semiurban,Y
383,Male,Yes,0,Graduate,No,4583,0,133,360,0,Semiurban,N
403,Male,Yes,1,Graduate,No,5889,0,145,360,1,Urban,Y
423,Male,Yes,0,Graduate,No,4583,1508,128,360,1,Rural,Y
443,Male,Yes,2,Graduate,No,6000,0,142,360,1,Semiurban,Y
463,Male,Yes,0,Graduate,No,5000,1800,208,360,1,Urban,Y
483,Male,Yes,2,Graduate,No,9833,0,260,360,1,Semiurban,Y
503,Male,Yes,0,Graduate,No,4583,0,84,360,1,Semiurban,Y
525,Male,Yes,1,Graduate,No,2583,2358,120,360,1,Urban,Y
544,Male,Yes,0,Graduate,No,3000,0,100,360,1,Urban,Y
564,Male,Yes,0,Graduate,No,2583,1250,55,360,1,Urban,Y
584,Male,Yes,1,Graduate,No,5516,11300,495,360,1,Semiurban,Y
604,Male,Yes,0,Graduate,No,3750,4750,176,480,1,Urban,Y
12,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
24,Male,Yes,2,Graduate,No,4887,0,133,360,1,Rural,Y
36,Male,Yes,0,Graduate,No,4583,2167,184,360,1,Rural,Y
48,Male,Yes,0,Graduate,No,2333,1516,95,360,1,Urban,Y
60,Male,Yes,0,Graduate,No,3036,2504,158,360,1,Urban,Y
85,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
105,Male,Yes,2,Graduate,No,12000,0,270,360,1,Urban,Y
124,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
144,Male,Yes,2,Graduate,No,2887,1668,140,360,1,Rural,Y
164,Male,Yes,1,Graduate,No,4583,0,133,360,1,Semiurban,Y
184,Male,Yes,0,Graduate,No,4583,0,133,360,0,Semiurban,N
205,Male,Yes,1,Graduate,No,5889,0,145,360,1,Urban,Y
225,Male,Yes,0,Graduate,No,4583,1508,128,360,1,Rural,Y
244,Male,Yes,2,Graduate,No,6000,0,142,360,1,Semiurban,Y
264,Male,Yes,0,Graduate,No,5000,1800,208,360,1,Urban,Y
284,Male,Yes,2,Graduate,No,9833,0,260,360,1,Semiurban,Y
305,Male,Yes,0,Graduate,No,4583,0,84,360,1,Semiurban,Y
325,Male,Yes,1,Graduate,No,2583,2358,120,360,1,Urban,Y
345,Male,Yes,0,Graduate,No,3000,0,100,360,1,Urban,Y
364,Male,Yes,0,Graduate,No,2583,1250,55,360,1,Urban,Y
384,Male,Yes,1,Graduate,No,5516,11300,495,360,1,Semiurban,Y
404,Male,Yes,0,Graduate,No,3750,4750,176,480,1,Urban,Y
424,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
444,Male,Yes,2,Graduate,No,4887,0,133,360,1,Rural,Y
464,Male,Yes,0,Graduate,No,4583,2167,184,360,1,Rural,Y
484,Male,Yes,0,Graduate,No,2333,1516,95,360,1,Urban,Y
504,Male,Yes,0,Graduate,No,3036,2504,158,360,1,Urban,Y
526,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
545,Male,Yes,2,Graduate,No,12000,0,270,360,1,Urban,Y
565,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
585,Male,Yes,2,Graduate,No,2887,1668,140,360,1,Rural,Y
605,Male,Yes,1,Graduate,No,4583,0,133,360,1,Semiurban,Y
13,Male,Yes,0,Graduate,No,4583,0,133,360,0,Semiurban,N
25,Male,Yes,1,Graduate,No,5889,0,145,360,1,Urban,Y
37,Male,Yes,0,Graduate,No,4583,1508,128,360,1,Rural,Y
49,Male,Yes,2,Graduate,No,6000,0,142,360,1,Semiurban,Y
61,Male,Yes,0,Graduate,No,5000,1800,208,360,1,Urban,Y
86,Male,Yes,2,Graduate,No,9833,0,260,360,1,Semiurban,Y
106,Male,Yes,0,Graduate,No,4583,0,84,360,1,Semiurban,Y
125,Male,Yes,1,Graduate,No,2583,2358,120,360,1,Urban,Y
145,Male,Yes,0,Graduate,No,3000,0,100,360,1,Urban,Y
165,Male,Yes,0,Graduate,No,2583,1250,55,360,1,Urban,Y
185,Male,Yes,1,Graduate,No,5516,11300,495,360,1,Semiurban,Y
206,Male,Yes,0,Graduate,No,3750,4750,176,480,1,Urban,Y
226,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
245,Male,Yes,2,Graduate,No,4887,0,133,360,1,Rural,Y
265,Male,Yes,0,Graduate,No,4583,2167,184,360,1,Rural,Y
285,Male,Yes,0,Graduate,No,2333,1516,95,360,1,Urban,Y
306,Male,Yes,0,Graduate,No,3036,2504,158,360,1,Urban,Y
326,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
346,Male,Yes,2,Graduate,No,12000,0,270,360,1,Urban,Y
365,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
385,Male,Yes,2,Graduate,No,2887,1668,140,360,1,Rural,Y
405,Male,Yes,1,Graduate,No,4583,0,133,360,1,Semiurban,Y
425,Male,Yes,0,Graduate,No,4583,0,133,360,0,Semiurban,N
445,Male,Yes,1,Graduate,No,5889,0,145,360,1,Urban,Y
465,Male,Yes,0,Graduate,No,4583,1508,128,360,1,Rural,Y
485,Male,Yes,2,Graduate,No,6000,0,142,360,1,Semiurban,Y
505,Male,Yes,0,Graduate,No,5000,1800,208,360,1,Urban,Y
527,Male,Yes,2,Graduate,No,9833,0,260,360,1,Semiurban,Y
546,Male,Yes,0,Graduate,No,4583,0,84,360,1,Semiurban,Y
566,Male,Yes,1,Graduate,No,2583,2358,120,360,1,Urban,Y
586,Male,Yes,0,Graduate,No,3000,0,100,360,1,Urban,Y
606,Male,Yes,0,Graduate,No,2583,1250,55,360,1,Urban,Y
14,Male,Yes,1,Graduate,No,5516,11300,495,360,1,Semiurban,Y
26,Male,Yes,0,Graduate,No,3750,4750,176,480,1,Urban,Y
38,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
50,Male,Yes,2,Graduate,No,4887,0,133,360,1,Rural,Y
62,Male,Yes,0,Graduate,No,4583,2167,184,360,1,Rural,Y
87,Male,Yes,0,Graduate,No,2333,1516,95,360,1,Urban,Y
107,Male,Yes,0,Graduate,No,3036,2504,158,360,1,Urban,Y
126,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
146,Male,Yes,2,Graduate,No,12000,0,270,360,1,Urban,Y
166,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
186,Male,Yes,2,Graduate,No,2887,1668,140,360,1,Rural,Y
207,Male,Yes,1,Graduate,No,4583,0,133,360,1,Semiurban,Y
227,Male,Yes,0,Graduate,No,4583,0,133,360,0,Semiurban,N
246,Male,Yes,1,Graduate,No,5889,0,145,360,1,Urban,Y
266,Male,Yes,0,Graduate,No,4583,1508,128,360,1,Rural,Y
286,Male,Yes,2,Graduate,No,6000,0,142,360,1,Semiurban,Y
307,Male,Yes,0,Graduate,No,5000,1800,208,360,1,Urban,Y
327,Male,Yes,2,Graduate,No,9833,0,260,360,1,Semiurban,Y
347,Male,Yes,0,Graduate,No,4583,0,84,360,1,Semiurban,Y
366,Male,Yes,1,Graduate,No,2583,2358,120,360,1,Urban,Y
386,Male,Yes,0,Graduate,No,3000,0,100,360,1,Urban,Y
406,Male,Yes,0,Graduate,No,2583,1250,55,360,1,Urban,Y
426,Male,Yes,1,Graduate,No,5516,11300,495,360,1,Semiurban,Y
446,Male,Yes,0,Graduate,No,3750,4750,176,480,1,Urban,Y
466,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
486,Male,Yes,2,Graduate,No,4887,0,133,360,1,Rural,Y
506,Male,Yes,0,Graduate,No,4583,2167,184,360,1,Rural,Y
528,Male,Yes,0,Graduate,No,2333,1516,95,360,1,Urban,Y
547,Male,Yes,0,Graduate,No,3036,2504,158,360,1,Urban,Y
567,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
587,Male,Yes,2,Graduate,No,12000,0,270,360,1,Urban,Y
607,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
614,Male,Yes,2,Graduate,No,2887,1668,140,360,1,Rural,Y
